"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nacionalitat","Nombre"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Irlanda","1"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Grècia","0"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Suïssa","1"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Hongria","1"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Resta països","15"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","NA","--"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Total","299"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Marroc, el","231"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Algèria","9"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Senegal","4"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Nigèria","24"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Resta països","31"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","NA","--"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Total","474"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Colòmbia","55"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Hondures","100"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Veneçuela","28"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Perú","72"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Argentina","14"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Brasil","24"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Equador","50"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Bolívia","29"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Estats Units, els","1"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","República Dominicana","32"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Xile","3"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Mèxic","4"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Paraguai","26"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","El Salvador","8"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Cuba","9"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Uruguai","6"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Nicaragua","13"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Resta països","0"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","NA","--"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Total","452"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Pakistan","311"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Xina","32"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Filipines","10"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Índia","34"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Bangladesh","8"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Geòrgia","35"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Armènia","12"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Japó","2"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Nepal","1"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Turquia","0"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Iran","1"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Resta països","6"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","NA","--"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Oceania","0"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Apàtrides/No consta","0"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Espanya","3565"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Itàlia","47"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","França","10"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Regne Unit","3"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Alemanya","3"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Rússia","11"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Romania","80"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Portugal","5"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Ucraïna","35"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Polònia","0"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Països Baixos","5"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Bulgària","7"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Suècia","6"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Bèlgica","2"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Irlanda","2"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Grècia","1"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Suïssa","1"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Hongria","0"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Resta països","8"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","NA","--"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Total","426"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Marroc, el","291"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Algèria","36"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Senegal","19"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Nigèria","30"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Resta països","50"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","NA","--"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Total","439"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Colòmbia","69"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Hondures","66"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Veneçuela","13"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Perú","66"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Argentina","17"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Brasil","22"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Equador","77"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Bolívia","23"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Estats Units, els","3"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","República Dominicana","30"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Xile","8"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Mèxic","2"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Paraguai","14"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","El Salvador","5"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Cuba","10"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Uruguai","5"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Nicaragua","7"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Resta països","2"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","NA","--"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Total","626"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Pakistan","462"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Xina","32"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Filipines","6"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Índia","57"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Bangladesh","10"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Geòrgia","33"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Armènia","12"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Japó","0"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Nepal","0"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Turquia","0"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Iran","2"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Resta països","12"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","NA","--"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Oceania","0"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Apàtrides/No consta","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Espanya","1136"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Itàlia","11"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","França","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Regne Unit","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Alemanya","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Rússia","11"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Romania","7"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Portugal","3"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Ucraïna","4"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Polònia","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Països Baixos","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Bulgària","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Suècia","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Bèlgica","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Irlanda","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Grècia","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Suïssa","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Hongria","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Resta països","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","NA","--"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Total","44"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Marroc, el","31"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Algèria","8"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Senegal","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Nigèria","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Resta països","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","NA","--"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Total","69"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Colòmbia","13"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Hondures","20"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Veneçuela","3"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Perú","6"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Argentina","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Brasil","3"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Equador","5"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Bolívia","5"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Estats Units, els","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","República Dominicana","4"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Xile","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Mèxic","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Paraguai","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","El Salvador","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Cuba","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Uruguai","3"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Nicaragua","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Resta països","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","NA","--"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Total","48"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Pakistan","15"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Xina","21"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Filipines","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Índia","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Bangladesh","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Geòrgia","5"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Armènia","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Japó","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Nepal","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Turquia","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Iran","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Resta països","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","NA","--"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Oceania","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Apàtrides/No consta","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Espanya","1071"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Itàlia","5"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","França","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Regne Unit","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Alemanya","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Rússia","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Romania","9"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Portugal","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Ucraïna","3"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Polònia","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Països Baixos","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Bulgària","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Suècia","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Bèlgica","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Irlanda","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Grècia","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Suïssa","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Hongria","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Resta països","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","NA","--"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Total","50"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Marroc, el","34"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Algèria","6"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Senegal","4"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Nigèria","4"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Resta països","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","NA","--"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Total","64"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Colòmbia","11"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Hondures","7"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Veneçuela","6"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Perú","16"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Argentina","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Brasil","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Equador","5"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Bolívia","6"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Estats Units, els","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","República Dominicana","4"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Xile","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Mèxic","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Paraguai","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","El Salvador","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Cuba","3"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Uruguai","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Nicaragua","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Resta països","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","NA","--"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Total","49"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Pakistan","20"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Xina","14"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Filipines","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Índia","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Bangladesh","3"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Geòrgia","6"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Armènia","4"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Japó","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Nepal","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Turquia","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Iran","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Resta països","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","NA","--"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Oceania","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Apàtrides/No consta","0"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Espanya","5439"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Itàlia","35"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","França","9"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Regne Unit","3"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Alemanya","8"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Rússia","35"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Romania","47"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Portugal","17"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Ucraïna","25"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Polònia","5"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Països Baixos","0"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Bulgària","8"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Suècia","0"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Bèlgica","1"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Irlanda","0"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Grècia","1"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Suïssa","1"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Hongria","2"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Resta països","15"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","NA","--"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Total","114"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Marroc, el","84"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Algèria","4"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Senegal","9"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Nigèria","9"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Resta països","8"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","NA","--"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Total","773"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Colòmbia","103"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Hondures","268"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Veneçuela","55"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Perú","80"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Argentina","16"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Brasil","35"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Equador","48"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Bolívia","60"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Estats Units, els","1"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","República Dominicana","24"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Xile","3"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Mèxic","7"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Paraguai","22"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","El Salvador","26"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Cuba","5"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Uruguai","3"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Nicaragua","9"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Resta països","8"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","NA","--"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Total","244"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Pakistan","64"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Xina","68"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Filipines","8"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Índia","14"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Bangladesh","9"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Geòrgia","37"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Armènia","37"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Japó","2"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Nepal","0"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Turquia","0"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Iran","2"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Resta països","3"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","NA","--"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Oceania","0"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Apàtrides/No consta","0"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Espanya","5188"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Itàlia","49"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","França","7"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Regne Unit","8"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Alemanya","4"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Rússia","17"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Romania","47"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Portugal","18"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Ucraïna","31"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Polònia","9"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Països Baixos","1"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Bulgària","2"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Suècia","0"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Bèlgica","5"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Irlanda","1"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Grècia","0"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Suïssa","0"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Hongria","1"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Resta països","17"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","NA","--"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Total","224"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Marroc, el","127"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Algèria","17"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Senegal","31"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Nigèria","5"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Resta països","44"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","NA","--"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Total","569"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Colòmbia","107"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Hondures","129"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Veneçuela","57"
