year;district_code;district_name;neighborhood_code;neighborhood_name;Sex;age;number
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;92 anys;11
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;93 anys;12
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;94 anys;5
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;95 anys;4
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;96 anys;1
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;97 anys;0
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;98 anys;2
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;99 anys;1
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;100 anys i més;1
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;0 anys;26
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;1 any;32
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;2 anys;39
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;3 anys;43
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;4 anys;29
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;5 anys;40
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;6 anys;39
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;7 anys;45
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;8 anys;43
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;9 anys;47
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;10 anys;39
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;11 anys;53
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;12 anys;52
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;13 anys;55
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;14 anys;43
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;15 anys;52
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;16 anys;52
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;17 anys;49
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;18 anys;62
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;19 anys;47
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;20 anys;68
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;21 anys;70
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;22 anys;73
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;23 anys;64
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;24 anys;74
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;25 anys;53
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;26 anys;69
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;27 anys;60
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;28 anys;59
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;29 anys;68
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;30 anys;69
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;31 anys;55
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;32 anys;49
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;33 anys;59
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;34 anys;66
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;35 anys;56
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;36 anys;49
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;37 anys;46
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;38 anys;67
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;39 anys;56
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;40 anys;48
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;41 anys;57
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;42 anys;67
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;43 anys;73
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;44 anys;74
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;45 anys;59
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;46 anys;58
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;47 anys;65
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;48 anys;62
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;49 anys;68
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;50 anys;67
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;51 anys;77
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;52 anys;71
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;53 anys;72
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;54 anys;65
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;55 anys;68
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;56 anys;83
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;57 anys;86
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;58 anys;70
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;59 anys;77
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;60 anys;85
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;61 anys;66
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;62 anys;67
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;63 anys;80
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;64 anys;65
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;65 anys;72
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;66 anys;58
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;67 anys;62
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;68 anys;56
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;69 anys;49
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;70 anys;55
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;71 anys;42
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;72 anys;53
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;73 anys;46
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;74 anys;45
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;75 anys;26
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;76 anys;32
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;77 anys;25
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;78 anys;22
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;79 anys;18
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;80 anys;19
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;81 anys;24
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;82 anys;7
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;83 anys;11
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;84 anys;9
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;85 anys;8
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;86 anys;9
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;87 anys;9
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;88 anys;4
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;89 anys;6
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;90 anys;9
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;91 anys;4
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;92 anys;5
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;93 anys;2
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;94 anys;1
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;95 anys;0
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;96 anys;2
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;97 anys;0
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;98 anys;0
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;99 anys;0
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;100 anys i més;1
2022;10;Sant Martí;68;el Poblenou;Men;0 anys;131
2022;10;Sant Martí;68;el Poblenou;Men;1 any;127
2022;10;Sant Martí;68;el Poblenou;Men;2 anys;136
2022;10;Sant Martí;68;el Poblenou;Men;3 anys;144
2022;10;Sant Martí;68;el Poblenou;Men;4 anys;165
2022;10;Sant Martí;68;el Poblenou;Men;5 anys;187
2022;10;Sant Martí;68;el Poblenou;Men;6 anys;171
2022;10;Sant Martí;68;el Poblenou;Men;7 anys;179
2022;10;Sant Martí;68;el Poblenou;Men;8 anys;163
2022;10;Sant Martí;68;el Poblenou;Men;9 anys;177
2022;10;Sant Martí;68;el Poblenou;Men;10 anys;181
2022;10;Sant Martí;68;el Poblenou;Men;11 anys;161
2022;10;Sant Martí;68;el Poblenou;Men;12 anys;178
2022;10;Sant Martí;68;el Poblenou;Men;13 anys;197
2022;10;Sant Martí;68;el Poblenou;Men;14 anys;181
2022;10;Sant Martí;68;el Poblenou;Men;15 anys;190
2022;10;Sant Martí;68;el Poblenou;Men;16 anys;190
2022;10;Sant Martí;68;el Poblenou;Men;17 anys;186
2022;10;Sant Martí;68;el Poblenou;Men;18 anys;149
2022;10;Sant Martí;68;el Poblenou;Men;19 anys;169
2022;10;Sant Martí;68;el Poblenou;Men;20 anys;165
2022;10;Sant Martí;68;el Poblenou;Men;21 anys;146
2022;10;Sant Martí;68;el Poblenou;Men;22 anys;143
2022;10;Sant Martí;68;el Poblenou;Men;23 anys;134
2022;10;Sant Martí;68;el Poblenou;Men;24 anys;154
2022;10;Sant Martí;68;el Poblenou;Men;25 anys;155
2022;10;Sant Martí;68;el Poblenou;Men;26 anys;184
2022;10;Sant Martí;68;el Poblenou;Men;27 anys;187
2022;10;Sant Martí;68;el Poblenou;Men;28 anys;211
2022;10;Sant Martí;68;el Poblenou;Men;29 anys;240
2022;10;Sant Martí;68;el Poblenou;Men;30 anys;216
2022;10;Sant Martí;68;el Poblenou;Men;31 anys;235
2022;10;Sant Martí;68;el Poblenou;Men;32 anys;274
2022;10;Sant Martí;68;el Poblenou;Men;33 anys;247
2022;10;Sant Martí;68;el Poblenou;Men;34 anys;252
2022;10;Sant Martí;68;el Poblenou;Men;35 anys;289
2022;10;Sant Martí;68;el Poblenou;Men;36 anys;260
2022;10;Sant Martí;68;el Poblenou;Men;37 anys;271
2022;10;Sant Martí;68;el Poblenou;Men;38 anys;290
2022;10;Sant Martí;68;el Poblenou;Men;39 anys;279
2022;10;Sant Martí;68;el Poblenou;Men;40 anys;289
2022;10;Sant Martí;68;el Poblenou;Men;41 anys;295
2022;10;Sant Martí;68;el Poblenou;Men;42 anys;286
2022;10;Sant Martí;68;el Poblenou;Men;43 anys;294
2022;10;Sant Martí;68;el Poblenou;Men;44 anys;346
2022;10;Sant Martí;68;el Poblenou;Men;45 anys;355
2022;10;Sant Martí;68;el Poblenou;Men;46 anys;328
2022;10;Sant Martí;68;el Poblenou;Men;47 anys;366
2022;10;Sant Martí;68;el Poblenou;Men;48 anys;285
2022;10;Sant Martí;68;el Poblenou;Men;49 anys;329
2022;10;Sant Martí;68;el Poblenou;Men;50 anys;322
2022;10;Sant Martí;68;el Poblenou;Men;51 anys;319
2022;10;Sant Martí;68;el Poblenou;Men;52 anys;251
2022;10;Sant Martí;68;el Poblenou;Men;53 anys;284
2022;10;Sant Martí;68;el Poblenou;Men;54 anys;248
2022;10;Sant Martí;68;el Poblenou;Men;55 anys;251
2022;10;Sant Martí;68;el Poblenou;Men;56 anys;240
2022;10;Sant Martí;68;el Poblenou;Men;57 anys;222
2022;10;Sant Martí;68;el Poblenou;Men;58 anys;220
2022;10;Sant Martí;68;el Poblenou;Men;59 anys;194
2022;10;Sant Martí;68;el Poblenou;Men;60 anys;170
2022;10;Sant Martí;68;el Poblenou;Men;61 anys;195
2022;10;Sant Martí;68;el Poblenou;Men;62 anys;175
2022;10;Sant Martí;68;el Poblenou;Men;63 anys;177
2022;10;Sant Martí;68;el Poblenou;Men;64 anys;171
2022;10;Sant Martí;68;el Poblenou;Men;65 anys;153
2022;10;Sant Martí;68;el Poblenou;Men;66 anys;136
2022;10;Sant Martí;68;el Poblenou;Men;67 anys;135
2022;10;Sant Martí;68;el Poblenou;Men;68 anys;146
2022;10;Sant Martí;68;el Poblenou;Men;69 anys;123
2022;10;Sant Martí;68;el Poblenou;Men;70 anys;118
2022;10;Sant Martí;68;el Poblenou;Men;71 anys;96
2022;10;Sant Martí;68;el Poblenou;Men;72 anys;114
2022;10;Sant Martí;68;el Poblenou;Men;73 anys;102
2022;10;Sant Martí;68;el Poblenou;Men;74 anys;87
2022;10;Sant Martí;68;el Poblenou;Men;75 anys;96
2022;10;Sant Martí;68;el Poblenou;Men;76 anys;83
2022;10;Sant Martí;68;el Poblenou;Men;77 anys;98
2022;10;Sant Martí;68;el Poblenou;Men;78 anys;85
2022;10;Sant Martí;68;el Poblenou;Men;79 anys;61
2022;10;Sant Martí;68;el Poblenou;Men;80 anys;73
2022;10;Sant Martí;68;el Poblenou;Men;81 anys;74
2022;10;Sant Martí;68;el Poblenou;Men;82 anys;38
2022;10;Sant Martí;68;el Poblenou;Men;83 anys;56
2022;10;Sant Martí;68;el Poblenou;Men;84 anys;54
2022;10;Sant Martí;68;el Poblenou;Men;85 anys;52
2022;10;Sant Martí;68;el Poblenou;Men;86 anys;42
2022;10;Sant Martí;68;el Poblenou;Men;87 anys;48
2022;10;Sant Martí;68;el Poblenou;Men;88 anys;39
2022;10;Sant Martí;68;el Poblenou;Men;89 anys;29
2022;10;Sant Martí;68;el Poblenou;Men;90 anys;27
2022;10;Sant Martí;68;el Poblenou;Men;91 anys;20
2022;10;Sant Martí;68;el Poblenou;Men;92 anys;19
2022;10;Sant Martí;68;el Poblenou;Men;93 anys;26
2022;10;Sant Martí;68;el Poblenou;Men;94 anys;20
2022;10;Sant Martí;68;el Poblenou;Men;95 anys;10
2022;10;Sant Martí;68;el Poblenou;Men;96 anys;6
2022;10;Sant Martí;68;el Poblenou;Men;97 anys;1
2022;10;Sant Martí;68;el Poblenou;Men;98 anys;1
2022;10;Sant Martí;68;el Poblenou;Men;99 anys;0
2022;10;Sant Martí;68;el Poblenou;Men;100 anys i més;3
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;0 anys;61
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;1 any;56
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;2 anys;67
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;3 anys;82
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;4 anys;81
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;5 anys;81
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;6 anys;70
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;7 anys;84
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;8 anys;87
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;9 anys;82
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;10 anys;82
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;11 anys;74
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;12 anys;89
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;13 anys;92
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;14 anys;76
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;15 anys;84
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;16 anys;81
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;17 anys;71
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;18 anys;73
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;19 anys;64
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;20 anys;48
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;21 anys;68
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;22 anys;68
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;23 anys;40
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;24 anys;49
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;25 anys;48
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;26 anys;43
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;27 anys;48
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;28 anys;62
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;29 anys;62
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;30 anys;54
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;31 anys;68
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;32 anys;62
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;33 anys;73
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;34 anys;89
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;35 anys;95
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;36 anys;115
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;37 anys;91
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;38 anys;130
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;39 anys;125
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;40 anys;119
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;41 anys;118
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;42 anys;128
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;43 anys;107
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;44 anys;132
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;45 anys;116
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;46 anys;126
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;47 anys;124
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;48 anys;150
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;49 anys;138
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;50 anys;155
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;51 anys;117
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;52 anys;107
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;53 anys;100
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;54 anys;115
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;55 anys;118
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;56 anys;87
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;57 anys;97
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;58 anys;77
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;59 anys;81
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;60 anys;78
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;61 anys;75
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;62 anys;59
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;63 anys;73
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;64 anys;50
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;65 anys;53
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;66 anys;51
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;67 anys;46
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;68 anys;44
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;69 anys;39
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;70 anys;49
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;71 anys;28
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;72 anys;35
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;73 anys;42
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;74 anys;45
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;75 anys;40
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;76 anys;45
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;77 anys;42
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;78 anys;44
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;79 anys;40
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;80 anys;32
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;81 anys;43
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;82 anys;20
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;83 anys;18
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;84 anys;28
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;85 anys;25
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;86 anys;11
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;87 anys;17
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;88 anys;19
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;89 anys;11
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;90 anys;7
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;91 anys;13
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;92 anys;3
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;93 anys;7
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;94 anys;4
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;95 anys;1
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;96 anys;1
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;97 anys;1
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;98 anys;0
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;99 anys;0
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;100 anys i més;0
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;0 anys;107
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;1 any;101
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;2 anys;106
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;3 anys;131
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;4 anys;127
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;5 anys;106
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;6 anys;128
