year;district_code;district_name;neighbourhood_code;neighbourhood_name;Sex;nationality;number
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;Rússia;129
2022;10;Sant Martí;71;Provençals del Poblenou;Men;Rússia;50
2022;10;Sant Martí;72;Sant Martí de Provençals;Men;Rússia;27
2022;10;Sant Martí;73;la Verneda i la Pau;Men;Rússia;40
2022;1;Ciutat Vella;1;el Raval;Women;Senegal;13
2022;1;Ciutat Vella;2;el Barri Gòtic;Women;Senegal;7
2022;1;Ciutat Vella;3;la Barceloneta;Women;Senegal;2
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;Senegal;9
2022;2;Eixample;5;el Fort Pienc;Women;Senegal;2
2022;2;Eixample;6;la Sagrada Família;Women;Senegal;10
2022;2;Eixample;7;la Dreta de l'Eixample;Women;Senegal;7
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;Senegal;3
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Women;Senegal;4
2022;2;Eixample;10;Sant Antoni;Women;Senegal;5
2022;3;Sants-Montjuïc;11;el Poble Sec;Women;Senegal;8
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Women;Senegal;0
2022;3;Sants-Montjuïc;13;la Marina de Port;Women;Senegal;2
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Women;Senegal;2
2022;3;Sants-Montjuïc;15;Hostafrancs;Women;Senegal;4
2022;3;Sants-Montjuïc;16;la Bordeta;Women;Senegal;2
2022;3;Sants-Montjuïc;17;Sants - Badal;Women;Senegal;3
2022;3;Sants-Montjuïc;18;Sants;Women;Senegal;3
2022;4;Les Corts;19;les Corts;Women;Senegal;2
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Women;Senegal;2
2022;4;Les Corts;21;Pedralbes;Women;Senegal;0
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Women;Senegal;0
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Women;Senegal;3
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Women;Senegal;2
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Women;Senegal;0
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Women;Senegal;1
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Women;Senegal;3
2022;6;Gràcia;28;Vallcarca i els Penitents;Women;Senegal;3
2022;6;Gràcia;29;el Coll;Women;Senegal;0
2022;6;Gràcia;30;la Salut;Women;Senegal;1
2022;6;Gràcia;31;la Vila de Gràcia;Women;Senegal;3
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Women;Senegal;4
2022;7;Horta-Guinardó;33;el Baix Guinardó;Women;Senegal;2
2022;7;Horta-Guinardó;34;Can Baró;Women;Senegal;0
2022;7;Horta-Guinardó;35;el Guinardó;Women;Senegal;8
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Women;Senegal;1
2022;7;Horta-Guinardó;37;el Carmel;Women;Senegal;9
2022;7;Horta-Guinardó;38;la Teixonera;Women;Senegal;2
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Women;Senegal;1
2022;7;Horta-Guinardó;40;Montbau;Women;Senegal;0
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Women;Senegal;0
2022;7;Horta-Guinardó;42;la Clota;Women;Senegal;0
2022;7;Horta-Guinardó;43;Horta;Women;Senegal;4
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Women;Senegal;5
2022;8;Nou Barris;45;Porta;Women;Senegal;6
2022;8;Nou Barris;46;el Turó de la Peira;Women;Senegal;2
2022;8;Nou Barris;47;Can Peguera;Women;Senegal;0
2022;8;Nou Barris;48;la Guineueta;Women;Senegal;1
2022;8;Nou Barris;49;Canyelles;Women;Senegal;2
2022;8;Nou Barris;50;les Roquetes;Women;Senegal;3
2022;8;Nou Barris;51;Verdun;Women;Senegal;1
2022;8;Nou Barris;52;la Prosperitat;Women;Senegal;7
2022;8;Nou Barris;53;la Trinitat Nova;Women;Senegal;0
2022;8;Nou Barris;54;Torre Baró;Women;Senegal;3
2022;8;Nou Barris;55;Ciutat Meridiana;Women;Senegal;0
2022;8;Nou Barris;56;Vallbona;Women;Senegal;0
2022;9;Sant Andreu;57;la Trinitat Vella;Women;Senegal;4
2022;9;Sant Andreu;58;Baró de Viver;Women;Senegal;2
2022;9;Sant Andreu;59;el Bon Pastor;Women;Senegal;9
2022;9;Sant Andreu;60;Sant Andreu;Women;Senegal;8
2022;9;Sant Andreu;61;la Sagrera;Women;Senegal;3
2022;9;Sant Andreu;62;el Congrés i els Indians;Women;Senegal;3
2022;9;Sant Andreu;63;Navas;Women;Senegal;9
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;Senegal;3
2022;10;Sant Martí;65;el Clot;Women;Senegal;2
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;Senegal;0
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;Senegal;1
2022;10;Sant Martí;68;el Poblenou;Women;Senegal;5
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Women;Senegal;2
2022;10;Sant Martí;70;el Besòs i el Maresme;Women;Senegal;45
2022;10;Sant Martí;71;Provençals del Poblenou;Women;Senegal;3
2022;10;Sant Martí;72;Sant Martí de Provençals;Women;Senegal;1
2022;10;Sant Martí;73;la Verneda i la Pau;Women;Senegal;22
2022;1;Ciutat Vella;1;el Raval;Men;Senegal;58
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;Senegal;114
2022;1;Ciutat Vella;3;la Barceloneta;Men;Senegal;14
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Men;Senegal;27
2022;2;Eixample;5;el Fort Pienc;Men;Senegal;41
2022;2;Eixample;6;la Sagrada Família;Men;Senegal;24
2022;2;Eixample;7;la Dreta de l'Eixample;Men;Senegal;18
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Men;Senegal;21
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Men;Senegal;17
2022;2;Eixample;10;Sant Antoni;Men;Senegal;12
2022;3;Sants-Montjuïc;11;el Poble Sec;Men;Senegal;43
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Men;Senegal;0
2022;3;Sants-Montjuïc;13;la Marina de Port;Men;Senegal;12
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Men;Senegal;14
2022;3;Sants-Montjuïc;15;Hostafrancs;Men;Senegal;6
2022;3;Sants-Montjuïc;16;la Bordeta;Men;Senegal;18
2022;3;Sants-Montjuïc;17;Sants - Badal;Men;Senegal;12
2022;3;Sants-Montjuïc;18;Sants;Men;Senegal;44
2022;4;Les Corts;19;les Corts;Men;Senegal;14
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Men;Senegal;4
2022;4;Les Corts;21;Pedralbes;Men;Senegal;0
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Men;Senegal;0
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Men;Senegal;7
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Men;Senegal;4
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Men;Senegal;8
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Men;Senegal;4
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Men;Senegal;11
2022;6;Gràcia;28;Vallcarca i els Penitents;Men;Senegal;6
2022;6;Gràcia;29;el Coll;Men;Senegal;6
2022;6;Gràcia;30;la Salut;Men;Senegal;11
2022;6;Gràcia;31;la Vila de Gràcia;Men;Senegal;19
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Men;Senegal;13
2022;7;Horta-Guinardó;33;el Baix Guinardó;Men;Senegal;17
2022;7;Horta-Guinardó;34;Can Baró;Men;Senegal;5
2022;7;Horta-Guinardó;35;el Guinardó;Men;Senegal;17
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Men;Senegal;3
2022;7;Horta-Guinardó;37;el Carmel;Men;Senegal;25
2022;7;Horta-Guinardó;38;la Teixonera;Men;Senegal;7
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Men;Senegal;1
2022;7;Horta-Guinardó;40;Montbau;Men;Senegal;1
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Men;Senegal;2
2022;7;Horta-Guinardó;42;la Clota;Men;Senegal;1
2022;7;Horta-Guinardó;43;Horta;Men;Senegal;40
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Men;Senegal;22
2022;8;Nou Barris;45;Porta;Men;Senegal;29
2022;8;Nou Barris;46;el Turó de la Peira;Men;Senegal;16
2022;8;Nou Barris;47;Can Peguera;Men;Senegal;0
2022;8;Nou Barris;48;la Guineueta;Men;Senegal;3
2022;8;Nou Barris;49;Canyelles;Men;Senegal;3
2022;8;Nou Barris;50;les Roquetes;Men;Senegal;5
2022;8;Nou Barris;51;Verdun;Men;Senegal;6
2022;8;Nou Barris;52;la Prosperitat;Men;Senegal;19
2022;8;Nou Barris;53;la Trinitat Nova;Men;Senegal;9
2022;8;Nou Barris;54;Torre Baró;Men;Senegal;4
2022;8;Nou Barris;55;Ciutat Meridiana;Men;Senegal;6
2022;8;Nou Barris;56;Vallbona;Men;Senegal;1
2022;9;Sant Andreu;57;la Trinitat Vella;Men;Senegal;19
2022;9;Sant Andreu;58;Baró de Viver;Men;Senegal;4
2022;9;Sant Andreu;59;el Bon Pastor;Men;Senegal;31
2022;9;Sant Andreu;60;Sant Andreu;Men;Senegal;41
2022;9;Sant Andreu;61;la Sagrera;Men;Senegal;16
2022;9;Sant Andreu;62;el Congrés i els Indians;Men;Senegal;14
2022;9;Sant Andreu;63;Navas;Men;Senegal;28
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Men;Senegal;27
2022;10;Sant Martí;65;el Clot;Men;Senegal;13
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;Senegal;14
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;Senegal;2
2022;10;Sant Martí;68;el Poblenou;Men;Senegal;32
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;Senegal;2
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;Senegal;375
2022;10;Sant Martí;71;Provençals del Poblenou;Men;Senegal;26
2022;10;Sant Martí;72;Sant Martí de Provençals;Men;Senegal;9
2022;10;Sant Martí;73;la Verneda i la Pau;Men;Senegal;39
2022;1;Ciutat Vella;1;el Raval;Women;Suècia;76
2022;1;Ciutat Vella;2;el Barri Gòtic;Women;Suècia;55
2022;1;Ciutat Vella;3;la Barceloneta;Women;Suècia;49
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;Suècia;61
2022;2;Eixample;5;el Fort Pienc;Women;Suècia;31
2022;2;Eixample;6;la Sagrada Família;Women;Suècia;27
2022;2;Eixample;7;la Dreta de l'Eixample;Women;Suècia;72
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;Suècia;44
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Women;Suècia;22
2022;2;Eixample;10;Sant Antoni;Women;Suècia;27
2022;3;Sants-Montjuïc;11;el Poble Sec;Women;Suècia;59
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Women;Suècia;0
2022;3;Sants-Montjuïc;13;la Marina de Port;Women;Suècia;5
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Women;Suècia;5
2022;3;Sants-Montjuïc;15;Hostafrancs;Women;Suècia;10
2022;3;Sants-Montjuïc;16;la Bordeta;Women;Suècia;6
2022;3;Sants-Montjuïc;17;Sants - Badal;Women;Suècia;6
2022;3;Sants-Montjuïc;18;Sants;Women;Suècia;24
2022;4;Les Corts;19;les Corts;Women;Suècia;18
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Women;Suècia;6
2022;4;Les Corts;21;Pedralbes;Women;Suècia;5
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Women;Suècia;9
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Women;Suècia;18
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Women;Suècia;4
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Women;Suècia;12
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Women;Suècia;33
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Women;Suècia;14
2022;6;Gràcia;28;Vallcarca i els Penitents;Women;Suècia;14
2022;6;Gràcia;29;el Coll;Women;Suècia;1
2022;6;Gràcia;30;la Salut;Women;Suècia;3
2022;6;Gràcia;31;la Vila de Gràcia;Women;Suècia;75
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Women;Suècia;29
2022;7;Horta-Guinardó;33;el Baix Guinardó;Women;Suècia;9
2022;7;Horta-Guinardó;34;Can Baró;Women;Suècia;1
2022;7;Horta-Guinardó;35;el Guinardó;Women;Suècia;15
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Women;Suècia;1
2022;7;Horta-Guinardó;37;el Carmel;Women;Suècia;10
2022;7;Horta-Guinardó;38;la Teixonera;Women;Suècia;6
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Women;Suècia;2
2022;7;Horta-Guinardó;40;Montbau;Women;Suècia;0
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Women;Suècia;0
2022;7;Horta-Guinardó;42;la Clota;Women;Suècia;0
2022;7;Horta-Guinardó;43;Horta;Women;Suècia;6
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Women;Suècia;2
2022;8;Nou Barris;45;Porta;Women;Suècia;3
2022;8;Nou Barris;46;el Turó de la Peira;Women;Suècia;2
2022;8;Nou Barris;47;Can Peguera;Women;Suècia;1
2022;8;Nou Barris;48;la Guineueta;Women;Suècia;1
2022;8;Nou Barris;49;Canyelles;Women;Suècia;0
2022;8;Nou Barris;50;les Roquetes;Women;Suècia;2
2022;8;Nou Barris;51;Verdun;Women;Suècia;2
2022;8;Nou Barris;52;la Prosperitat;Women;Suècia;0
2022;8;Nou Barris;53;la Trinitat Nova;Women;Suècia;1
2022;8;Nou Barris;54;Torre Baró;Women;Suècia;0
2022;8;Nou Barris;55;Ciutat Meridiana;Women;Suècia;2
2022;8;Nou Barris;56;Vallbona;Women;Suècia;0
2022;9;Sant Andreu;57;la Trinitat Vella;Women;Suècia;4
2022;9;Sant Andreu;58;Baró de Viver;Women;Suècia;0
2022;9;Sant Andreu;59;el Bon Pastor;Women;Suècia;0
2022;9;Sant Andreu;60;Sant Andreu;Women;Suècia;2
2022;9;Sant Andreu;61;la Sagrera;Women;Suècia;4
2022;9;Sant Andreu;62;el Congrés i els Indians;Women;Suècia;2
2022;9;Sant Andreu;63;Navas;Women;Suècia;4
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;Suècia;18
2022;10;Sant Martí;65;el Clot;Women;Suècia;10
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;Suècia;28
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;Suècia;16
2022;10;Sant Martí;68;el Poblenou;Women;Suècia;38
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Women;Suècia;15
2022;10;Sant Martí;70;el Besòs i el Maresme;Women;Suècia;3
2022;10;Sant Martí;71;Provençals del Poblenou;Women;Suècia;11
2022;10;Sant Martí;72;Sant Martí de Provençals;Women;Suècia;5
2022;10;Sant Martí;73;la Verneda i la Pau;Women;Suècia;1
2022;1;Ciutat Vella;1;el Raval;Men;Suècia;59
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;Suècia;39
2022;1;Ciutat Vella;3;la Barceloneta;Men;Suècia;32
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Men;Suècia;54
2022;2;Eixample;5;el Fort Pienc;Men;Suècia;31
2022;2;Eixample;6;la Sagrada Família;Men;Suècia;26
2022;2;Eixample;7;la Dreta de l'Eixample;Men;Suècia;45
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Men;Suècia;45
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Men;Suècia;29
2022;2;Eixample;10;Sant Antoni;Men;Suècia;32
2022;3;Sants-Montjuïc;11;el Poble Sec;Men;Suècia;45
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Men;Suècia;0
2022;3;Sants-Montjuïc;13;la Marina de Port;Men;Suècia;5
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Men;Suècia;2
2022;3;Sants-Montjuïc;15;Hostafrancs;Men;Suècia;14
2022;3;Sants-Montjuïc;16;la Bordeta;Men;Suècia;7
2022;3;Sants-Montjuïc;17;Sants - Badal;Men;Suècia;4
2022;3;Sants-Montjuïc;18;Sants;Men;Suècia;19
2022;4;Les Corts;19;les Corts;Men;Suècia;10
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Men;Suècia;10
2022;4;Les Corts;21;Pedralbes;Men;Suècia;4
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Men;Suècia;5
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Men;Suècia;16
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Men;Suècia;5
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Men;Suècia;9
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Men;Suècia;38
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Men;Suècia;16
2022;6;Gràcia;28;Vallcarca i els Penitents;Men;Suècia;9
2022;6;Gràcia;29;el Coll;Men;Suècia;3
2022;6;Gràcia;30;la Salut;Men;Suècia;6
2022;6;Gràcia;31;la Vila de Gràcia;Men;Suècia;55
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Men;Suècia;20
2022;7;Horta-Guinardó;33;el Baix Guinardó;Men;Suècia;6
2022;7;Horta-Guinardó;34;Can Baró;Men;Suècia;0
2022;7;Horta-Guinardó;35;el Guinardó;Men;Suècia;5
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Men;Suècia;1
2022;7;Horta-Guinardó;37;el Carmel;Men;Suècia;6
2022;7;Horta-Guinardó;38;la Teixonera;Men;Suècia;6
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Men;Suècia;2
2022;7;Horta-Guinardó;40;Montbau;Men;Suècia;2
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Men;Suècia;0
2022;7;Horta-Guinardó;42;la Clota;Men;Suècia;0
2022;7;Horta-Guinardó;43;Horta;Men;Suècia;7
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Men;Suècia;17
2022;8;Nou Barris;45;Porta;Men;Suècia;2
2022;8;Nou Barris;46;el Turó de la Peira;Men;Suècia;1
2022;8;Nou Barris;47;Can Peguera;Men;Suècia;1
2022;8;Nou Barris;48;la Guineueta;Men;Suècia;3
2022;8;Nou Barris;49;Canyelles;Men;Suècia;0
2022;8;Nou Barris;50;les Roquetes;Men;Suècia;0
2022;8;Nou Barris;51;Verdun;Men;Suècia;1
2022;8;Nou Barris;52;la Prosperitat;Men;Suècia;1
2022;8;Nou Barris;53;la Trinitat Nova;Men;Suècia;0
2022;8;Nou Barris;54;Torre Baró;Men;Suècia;0
2022;8;Nou Barris;55;Ciutat Meridiana;Men;Suècia;0
2022;8;Nou Barris;56;Vallbona;Men;Suècia;0
2022;9;Sant Andreu;57;la Trinitat Vella;Men;Suècia;6
2022;9;Sant Andreu;58;Baró de Viver;Men;Suècia;0
2022;9;Sant Andreu;59;el Bon Pastor;Men;Suècia;0
2022;9;Sant Andreu;60;Sant Andreu;Men;Suècia;5
2022;9;Sant Andreu;61;la Sagrera;Men;Suècia;4
2022;9;Sant Andreu;62;el Congrés i els Indians;Men;Suècia;0
2022;9;Sant Andreu;63;Navas;Men;Suècia;2
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Men;Suècia;14
2022;10;Sant Martí;65;el Clot;Men;Suècia;10
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;Suècia;19
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;Suècia;7
2022;10;Sant Martí;68;el Poblenou;Men;Suècia;44
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;Suècia;18
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;Suècia;8
2022;10;Sant Martí;71;Provençals del Poblenou;Men;Suècia;10
2022;10;Sant Martí;72;Sant Martí de Provençals;Men;Suècia;6
2022;10;Sant Martí;73;la Verneda i la Pau;Men;Suècia;0
2022;1;Ciutat Vella;1;el Raval;Women;Suïssa;24
2022;1;Ciutat Vella;2;el Barri Gòtic;Women;Suïssa;17
2022;1;Ciutat Vella;3;la Barceloneta;Women;Suïssa;16
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;Suïssa;24
2022;2;Eixample;5;el Fort Pienc;Women;Suïssa;12
2022;2;Eixample;6;la Sagrada Família;Women;Suïssa;15
2022;2;Eixample;7;la Dreta de l'Eixample;Women;Suïssa;48
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;Suïssa;25
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Women;Suïssa;21
2022;2;Eixample;10;Sant Antoni;Women;Suïssa;14
2022;3;Sants-Montjuïc;11;el Poble Sec;Women;Suïssa;18
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Women;Suïssa;0
2022;3;Sants-Montjuïc;13;la Marina de Port;Women;Suïssa;1
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Women;Suïssa;1
2022;3;Sants-Montjuïc;15;Hostafrancs;Women;Suïssa;8
2022;3;Sants-Montjuïc;16;la Bordeta;Women;Suïssa;2
2022;3;Sants-Montjuïc;17;Sants - Badal;Women;Suïssa;3
2022;3;Sants-Montjuïc;18;Sants;Women;Suïssa;6
2022;4;Les Corts;19;les Corts;Women;Suïssa;12
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Women;Suïssa;4
2022;4;Les Corts;21;Pedralbes;Women;Suïssa;6
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Women;Suïssa;2
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Women;Suïssa;14
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Women;Suïssa;15
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Women;Suïssa;16
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Women;Suïssa;29
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Women;Suïssa;18
2022;6;Gràcia;28;Vallcarca i els Penitents;Women;Suïssa;5
2022;6;Gràcia;29;el Coll;Women;Suïssa;4
2022;6;Gràcia;30;la Salut;Women;Suïssa;4
2022;6;Gràcia;31;la Vila de Gràcia;Women;Suïssa;48
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Women;Suïssa;10
2022;7;Horta-Guinardó;33;el Baix Guinardó;Women;Suïssa;5
2022;7;Horta-Guinardó;34;Can Baró;Women;Suïssa;4
2022;7;Horta-Guinardó;35;el Guinardó;Women;Suïssa;5
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Women;Suïssa;0
2022;7;Horta-Guinardó;37;el Carmel;Women;Suïssa;2
2022;7;Horta-Guinardó;38;la Teixonera;Women;Suïssa;3
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Women;Suïssa;2
2022;7;Horta-Guinardó;40;Montbau;Women;Suïssa;0
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Women;Suïssa;0
2022;7;Horta-Guinardó;42;la Clota;Women;Suïssa;0
2022;7;Horta-Guinardó;43;Horta;Women;Suïssa;2
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Women;Suïssa;3
2022;8;Nou Barris;45;Porta;Women;Suïssa;1
2022;8;Nou Barris;46;el Turó de la Peira;Women;Suïssa;1
2022;8;Nou Barris;47;Can Peguera;Women;Suïssa;0
2022;8;Nou Barris;48;la Guineueta;Women;Suïssa;1
2022;8;Nou Barris;49;Canyelles;Women;Suïssa;0
2022;8;Nou Barris;50;les Roquetes;Women;Suïssa;0
2022;8;Nou Barris;51;Verdun;Women;Suïssa;0
2022;8;Nou Barris;52;la Prosperitat;Women;Suïssa;1
2022;8;Nou Barris;53;la Trinitat Nova;Women;Suïssa;0
2022;8;Nou Barris;54;Torre Baró;Women;Suïssa;1
2022;8;Nou Barris;55;Ciutat Meridiana;Women;Suïssa;1
2022;8;Nou Barris;56;Vallbona;Women;Suïssa;0
2022;9;Sant Andreu;57;la Trinitat Vella;Women;Suïssa;1
2022;9;Sant Andreu;58;Baró de Viver;Women;Suïssa;0
2022;9;Sant Andreu;59;el Bon Pastor;Women;Suïssa;1
2022;9;Sant Andreu;60;Sant Andreu;Women;Suïssa;2
2022;9;Sant Andreu;61;la Sagrera;Women;Suïssa;4
2022;9;Sant Andreu;62;el Congrés i els Indians;Women;Suïssa;1
2022;9;Sant Andreu;63;Navas;Women;Suïssa;5
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;Suïssa;4
2022;10;Sant Martí;65;el Clot;Women;Suïssa;5
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;Suïssa;9
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;Suïssa;3
2022;10;Sant Martí;68;el Poblenou;Women;Suïssa;13
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Women;Suïssa;7
2022;10;Sant Martí;70;el Besòs i el Maresme;Women;Suïssa;3
2022;10;Sant Martí;71;Provençals del Poblenou;Women;Suïssa;6
2022;10;Sant Martí;72;Sant Martí de Provençals;Women;Suïssa;1
2022;10;Sant Martí;73;la Verneda i la Pau;Women;Suïssa;0
2022;1;Ciutat Vella;1;el Raval;Men;Suïssa;26
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;Suïssa;23
2022;1;Ciutat Vella;3;la Barceloneta;Men;Suïssa;13
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Men;Suïssa;36
2022;2;Eixample;5;el Fort Pienc;Men;Suïssa;10
2022;2;Eixample;6;la Sagrada Família;Men;Suïssa;14
2022;2;Eixample;7;la Dreta de l'Eixample;Men;Suïssa;40
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Men;Suïssa;31
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Men;Suïssa;18
2022;2;Eixample;10;Sant Antoni;Men;Suïssa;13
2022;3;Sants-Montjuïc;11;el Poble Sec;Men;Suïssa;8
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Men;Suïssa;0
2022;3;Sants-Montjuïc;13;la Marina de Port;Men;Suïssa;0
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Men;Suïssa;2
2022;3;Sants-Montjuïc;15;Hostafrancs;Men;Suïssa;4
